post_title,post_url,author_name,author_url,response_count,response_latest_time
房东直租‼️4号线西红门地铁，瑞海家园地铁五分钟，主卧独卫2700，主卧带阳台2200，次卧1800，无中介费跟服务费，可月付觉真实房源,https://www.douban.com/group/topic/260985577/,念白,https://www.douban.com/people/248279583/,1,2022-02-25 21:41:00
转租｜传媒大学站 主卧独卫3800可住三人,https://www.douban.com/group/topic/260985359/,做腻了神仙,https://www.douban.com/people/222118266/,0,2022-02-25 21:38:00
急租！！！5350元回龙观东亚上北两居，绝对个人房屋真诚出租!!!,https://www.douban.com/group/topic/260984958/,涛涛,https://www.douban.com/people/191238680/,1,2022-02-25 21:34:00
地铁6号线草房站北京像素小区主次卧出租，房东直租无中介费,https://www.douban.com/group/topic/260984937/,Mine,https://www.douban.com/people/233486186/,2,2022-02-25 21:33:00
求租：京旺家园或者金盏家园一居室,https://www.douban.com/group/topic/260984888/,二二你,https://www.douban.com/people/252588658/,0,2022-02-25 21:33:00
将府锦苑5号院5号楼高层南向卧室啊,https://www.douban.com/group/topic/260984556/,小艾,https://www.douban.com/people/218148962/,0,2022-02-25 21:29:00
个人求租，西直门附近,https://www.douban.com/group/topic/260984405/,丶 想,https://www.douban.com/people/221006781/,10,2022-02-25 21:27:00
车公庄西、西直门地铁精装修卧室出租，适合金融街、阜成门、西直门附近上班族,https://www.douban.com/group/topic/260984303/,兔子爱吃窝边草,https://www.douban.com/people/74674704/,2,2022-02-25 21:26:00
房东直租！4号线地铁西红门.主卧2000出租.次卧1800急租压一付一随时入住步行地铁100米左右,https://www.douban.com/group/topic/260984185/,大树,https://www.douban.com/people/253897017/,3,2022-02-25 21:25:00
5号线天通苑西三区次卧 房东直租次卧1350 离地铁近 可以月付,https://www.douban.com/group/topic/260984089/,如意,https://www.douban.com/people/224781259/,0,2022-02-25 21:24:00
宋家庄地铁口 政馨园三区 主卧阳台 次卧阳台 出门就是地铁,https://www.douban.com/group/topic/260984058/,豆豆,https://www.douban.com/people/251254488/,3,2022-02-25 21:23:00
宋家庄地铁 朝南向主卧阳台2300元每月 家具家电齐全 周六日可看房18854826875微信同号,https://www.douban.com/group/topic/260984024/,二豆 @,https://www.douban.com/people/197820589/,0,2022-02-25 21:23:00
地铁6号线草房站北京像素小区单间出租,https://www.douban.com/group/topic/260983988/,豆友218856083,https://www.douban.com/people/218856083/,1,2022-02-25 21:23:00
13号线回龙观附近 龙腾苑四区 主卧独卫 主卧带阳台 次卧出租 有意联系17611642863,https://www.douban.com/group/topic/260983849/,豆友216494854,https://www.douban.com/people/216494854/,2,2022-02-25 21:21:00
急｜清河转租，永泰庄，东升科技园,https://www.douban.com/group/topic/260983705/,Ld91,https://www.douban.com/people/207908424/,1,2022-02-25 21:19:00
🌸房东直租🌸地铁5号线，天通苑南站，天通苑西一区，主卧独卫出租，可以押一付一，无中介费,https://www.douban.com/group/topic/260983587/,爱吃的鱼,https://www.douban.com/people/149132495/,0,2022-02-25 21:17:00
西三旗建材城东一里精装主卧独卫大次卧近金隅智造厂东升科技园随时看房入住价格便宜,https://www.douban.com/group/topic/260983128/,緣份dё忝╰空,https://www.douban.com/people/238034882/,0,2022-02-25 21:12:00
地铁通州北关附近,https://www.douban.com/group/topic/260982972/,768088,https://www.douban.com/people/250344424/,3,2022-02-25 21:10:00
朝阳北路 东四环 金台地铁站 20平次卧直租,https://www.douban.com/group/topic/260982952/,yangzp,https://www.douban.com/people/235347439/,2,2022-02-25 21:09:00
望京西园｜房东直租 无中介费,https://www.douban.com/group/topic/260982924/,槡粒儿,https://www.douban.com/people/207422870/,0,2022-02-25 21:09:00
6号线通州北关地铁站精装公寓直租，不收中介费服务费，独厨独卫，家电齐全，拎包入住。1600起，押一付一,https://www.douban.com/group/topic/260982917/,豆友208203460,https://www.douban.com/people/208203460/,1,2022-02-25 21:09:00
地铁五号线 北苑 北苑路北 立水桥附近租房的看看无服务费中介费,https://www.douban.com/group/topic/260982904/,　　　　　　　,https://www.douban.com/people/229319686/,2,2022-02-25 21:09:00
地铁6号线草房站北京像素小区开间出租，房东直租无中介费,https://www.douban.com/group/topic/260982613/,Sweet,https://www.douban.com/people/208313697/,0,2022-02-25 21:05:00
6号线草房地铁站，像素小区,https://www.douban.com/group/topic/260982304/,缺氧,https://www.douban.com/people/250615999/,2,2022-02-25 21:01:00
转租16号线温阳路北分厂家属区,https://www.douban.com/group/topic/260982178/,豆友210926020,https://www.douban.com/people/210926020/,0,2022-02-25 21:00:00
求租房,https://www.douban.com/group/topic/260982152/,林猫猫,https://www.douban.com/people/245441701/,1,2022-02-25 21:00:00
地铁6号线草房站北京像素开间出租，房东直租无中介费,https://www.douban.com/group/topic/260982126/,Sweetheart,https://www.douban.com/people/250039854/,0,2022-02-25 20:59:00
芍药居地铁站 芍药居北里 精装单间全新家具家电 随时看房13621290168,https://www.douban.com/group/topic/260981837/,聴说,https://www.douban.com/people/245648167/,0,2022-02-25 20:56:00
【转租】【整租】14号线将台地铁站旁酒仙桥将府锦苑3号院一室一厅,https://www.douban.com/group/topic/260981607/,裟椤檀,https://www.douban.com/people/132424008/,1,2022-02-25 20:53:00
西北旺地铁站软件园二期，永丰产业园1.7公里，永靓家园主卧次卧厅卧出租，精装修，小区环境好，集体供暖。18511123635,https://www.douban.com/group/topic/260981576/,原点,https://www.douban.com/people/242659666/,1,2022-02-25 20:53:00
地铁6号线草房站北京像素小区开间出租，房东直租无中介费,https://www.douban.com/group/topic/260981458/,豆友241004025,https://www.douban.com/people/241004025/,0,2022-02-25 20:52:00
出租！！五道口六道口地铁站附近大学周边精装好房！！整租分租都可以！！,https://www.douban.com/group/topic/260981197/,苏勇,https://www.douban.com/people/253964973/,0,2022-02-25 20:49:00
【房东直租】7号线郎辛庄附近，两居新房，东五环，离双桥不远,https://www.douban.com/group/topic/260981033/,Ting,https://www.douban.com/people/156820879/,2,2022-02-25 20:46:00
物业直租 朱辛庄地铁站附近 正规次卧1500 随时看房入住 包物业取暖18511733774v同号,https://www.douban.com/group/topic/260980268/,豆友228610674,https://www.douban.com/people/228610674/,1,2022-02-25 20:36:00
转租地铁4号线义和庄一居开间,https://www.douban.com/group/topic/260980188/,豆友207262520,https://www.douban.com/people/207262520/,0,2022-02-25 20:35:00
六号线 草房两居 随时看房 5000多一点15611919739,https://www.douban.com/group/topic/260979719/,六号线租房,https://www.douban.com/people/216645429/,1,2022-02-25 20:29:00
天通苑北北七家温泉花园,https://www.douban.com/group/topic/260979666/,美丽子-miyaco,https://www.douban.com/people/161288388/,1,2022-02-25 20:28:00
通州花庄地铁太玉园小区,https://www.douban.com/group/topic/260979524/,火拳ASCE,https://www.douban.com/people/52791681/,2,2022-02-25 20:26:00
六号线黄渠站，精装两居室，下楼地铁,https://www.douban.com/group/topic/260979420/,冷暖自知～～,https://www.douban.com/people/224729668/,0,2022-02-25 20:25:00
5号线 立水桥 南 北苑路北 大屯路东 主卧独卫 主卧 次卧 单间 整租 无中介费  需要加V私聊15010870270,https://www.douban.com/group/topic/260979414/,诚信第一,https://www.douban.com/people/242234001/,0,2022-02-25 20:25:00
月租仅1200元招室友！房子紧邻西三环地铁九号和十号线六里桥站,https://www.douban.com/group/topic/260979395/,中国好房东,https://www.douban.com/people/253940037/,2,2022-02-25 20:25:00
六道口 有电梯,https://www.douban.com/group/topic/260979219/,豆友ZTC1_HSt94,https://www.douban.com/people/252942917/,0,2022-02-25 20:23:00
次卧低价出租！！ 立水桥合立方小区，三室两卫   朝南，人少面积大，地铁对面，黄金位置15311991005 。。,https://www.douban.com/group/topic/260979082/,欧冠,https://www.douban.com/people/251819503/,0,2022-02-25 20:21:00
海淀16号线西北旺后厂村芳怡园永靓家园精装。合租主卧次卧临近软件园0中介费包物业取暖。。,https://www.douban.com/group/topic/260978914/,小丸子,https://www.douban.com/people/251819895/,0,2022-02-25 20:19:00
【转租】柳芳北里南向大一居精装修拎包入住,https://www.douban.com/group/topic/260978812/,阿清清,https://www.douban.com/people/connie_1214/,8,2022-02-25 20:18:00
西二旗，精装朝南带阳台的卧室，，一屋一人，室友都是软件园的，安静，素质高,https://www.douban.com/group/topic/260978649/,于于于,https://www.douban.com/people/216033370/,3,2022-02-25 20:16:00
六道口求租两居室,https://www.douban.com/group/topic/260978112/,doubily,https://www.douban.com/people/174898166/,0,2022-02-25 20:09:00
个人出租，无中介费，地铁5号/15号线大屯东站小营路惠新东桥联合大学育慧里两居整租,https://www.douban.com/group/topic/260978111/,晓晓,https://www.douban.com/people/219150226/,0,2022-02-25 20:09:00
旗胜家园 临霍营地铁 可乘8号线13号线 全南两居 精装齐全 图片真实 随时入住 报价7000可谈 看房15011575790,https://www.douban.com/group/topic/260978043/,李花太白虎头帽,https://www.douban.com/people/156611492/,1,2022-02-25 20:08:00
转租 无中介费,https://www.douban.com/group/topic/260978038/,彭宗阁,https://www.douban.com/people/214049938/,1,2022-02-25 20:08:00
十号线大红门求姐妹合租,https://www.douban.com/group/topic/260977976/,梧桐常安庆,https://www.douban.com/people/205949202/,0,2022-02-25 20:07:00
转租无中介费，双井，垂杨柳,https://www.douban.com/group/topic/260977965/,企,https://www.douban.com/people/56028869/,13,2022-02-25 20:07:00
融泽嘉园3居房东直租,https://www.douban.com/group/topic/260977660/,老S同学,https://www.douban.com/people/gumpsm/,0,2022-02-25 20:03:00
石景山，六号线金安桥地铁周边精装两居，4700元有租的没,https://www.douban.com/group/topic/260977568/,夏日的风,https://www.douban.com/people/237072146/,0,2022-02-25 20:02:00
（已短租6.1号可租）二居室一间卧室出租2600元/地铁一号线四惠站步行6分钟/国贸CBD.大望路.远洋.商圈,https://www.douban.com/group/topic/260977558/,LI TUO,https://www.douban.com/people/252005890/,2,2022-02-25 20:02:00
通州北苑整租开间3600。地铁站300米。郎峰嘉园小区。园区绿化特别棒。电梯。周末比租房源。,https://www.douban.com/group/topic/260977273/,豆友S2Md9n9f9s,https://www.douban.com/people/248701321/,3,2022-02-25 19:58:00
求租常营附近两居整租【中介勿扰】,https://www.douban.com/group/topic/260977093/,随风,https://www.douban.com/people/240590720/,0,2022-02-25 19:56:00
十里堡附近整租合租,https://www.douban.com/group/topic/260976821/,专业朝阳区租房,https://www.douban.com/people/247245816/,0,2022-02-25 19:52:00
五号线天通苑自家房子出租，单间700起！小次卧1300起！主卧独卫2200起，押一付一，房东直租，包取暖物业。。,https://www.douban.com/group/topic/260976181/,柚子熟了,https://www.douban.com/people/251818815/,0,2022-02-25 19:44:00
房东直租，4号线，西红门精装主卧阳台2300，次卧1800，无中介费服务费，真实房源，随时看房,https://www.douban.com/group/topic/260975992/,豆友243635616,https://www.douban.com/people/243635616/,1,2022-02-25 19:41:00
14号线酒仙桥! 将台 芳园里小区三家合租 主卧带阳台、次卧随时入住。。,https://www.douban.com/group/topic/260975854/,惊°世妖娆,https://www.douban.com/people/251818811/,0,2022-02-25 19:39:00
朝阳区东坝朝新嘉园大两居次卧主卧出租，限女生一位,https://www.douban.com/group/topic/260975844/,大浪淘沙,https://www.douban.com/people/251168975/,0,2022-02-25 19:39:00
通州梨园主卧出租，房东直租无中介费,https://www.douban.com/group/topic/260975820/,仲珆玓,https://www.douban.com/people/231585222/,1,2022-02-25 19:38:00
4 19号线新宫地铁站御槐园精装主卧套间出租，步行到地铁几分钟，旁边有万达，大悦城，家具家电齐全，包物业取暖，155-1002-2479vx,https://www.douban.com/group/topic/260975800/,水蜜桃,https://www.douban.com/people/249055726/,0,2022-02-25 19:38:00
5号线天通苑房！！挨着地铁。正规主卧2500，次卧，明间，单间700都出租，没有杂费可以月付，押一付一。。,https://www.douban.com/group/topic/260975688/,北沐城歌,https://www.douban.com/people/251818814/,0,2022-02-25 19:37:00
次卧低价出租！！ 立水桥合立方小区，三室两卫   朝南，人少面积大，地铁对面，黄金位置15311991005 。,https://www.douban.com/group/topic/260975487/,紫梦雅馨,https://www.douban.com/people/251818808/,0,2022-02-25 19:34:00
个人，朝阳7号线双合垡头 燕保祁东家园，2室1厅出租次卧，限女生2400,https://www.douban.com/group/topic/260975024/,Vivi,https://www.douban.com/people/167924821/,0,2022-02-25 19:28:00
