post_title,post_url,author_name,author_url,response_count,response_latest_time
北三环，马甸桥附近合租单间，纯个人。3200。,https://www.douban.com/group/topic/261108692/,因果,https://www.douban.com/people/231800308/,7,2022-02-27 14:59:00
西二旗租房//个人转租（无服务费无转租费无网费）；地铁一站可到,https://www.douban.com/group/topic/261108668/,凡夫俗子,https://www.douban.com/people/135665728/,6,2022-02-27 14:59:00
5号线北苑路北 朝南主卧独卫带阳台 4500+无中介费无服务费 需要联系18518167102同微,https://www.douban.com/group/topic/261108605/,精美的生活,https://www.douban.com/people/248602575/,1,2022-02-27 14:58:00
换工作！急租！！！7/10号线双井地铁个人房源！两居室！可分租！价格便宜先到先得，,https://www.douban.com/group/topic/261108419/,心酸绊泪,https://www.douban.com/people/252911251/,0,2022-02-27 14:56:00
8号线朱辛庄地铁站附近  主卧 次卧 庭隔  包物业取暖 民水 民电没有中介费 有需要联系15822519753  v同步,https://www.douban.com/group/topic/261108417/,朱辛庄附近,https://www.douban.com/people/253743892/,0,2022-02-27 14:56:00
六号线常营 连心园西区 精装三家合住次卧出租 拎包即住,https://www.douban.com/group/topic/261108279/,豪橫,https://www.douban.com/people/215543585/,3,2022-02-27 14:54:00
海淀6号线田村地铁站，天合家园有房出租，地铁一百米，精装修拎包入住，s1号线，全线精美单间出租，,https://www.douban.com/group/topic/261108194/,痛到不痛,https://www.douban.com/people/252911246/,1,2022-02-27 14:53:00
直租8/13号线霍营地铁口300米主卧,https://www.douban.com/group/topic/261108019/,龙城一芋,https://www.douban.com/people/252484290/,1,2022-02-27 14:51:00
个人转租超大两居-物资学院-无中介费-押一付一,https://www.douban.com/group/topic/261107757/,YanG,https://www.douban.com/people/66810595/,21,2022-02-27 14:47:00
北京四惠东卧室出租,https://www.douban.com/group/topic/261107630/,明天去吃甜品,https://www.douban.com/people/205696131/,1,2022-02-27 14:46:00
次卧转租｜六号线青年路,https://www.douban.com/group/topic/261107578/,小小小小v蜗牛,https://www.douban.com/people/148642946/,11,2022-02-27 14:45:00
4号线  西红门 房东直租精装次卧 真实图片 无中介费服务费 随时看房入住,https://www.douban.com/group/topic/261107485/,做坚强的自己,https://www.douban.com/people/246378352/,2,2022-02-27 14:43:00
宋家庄 一栋苑 小次卧 1750,https://www.douban.com/group/topic/261107461/,天浩,https://www.douban.com/people/254023870/,1,2022-02-27 14:43:00
7号线焦化厂两室出租！,https://www.douban.com/group/topic/261107403/,小张,https://www.douban.com/people/225871643/,6,2022-02-27 14:42:00
直租 无中介 西三旗华鸿家园 二居室次卧,https://www.douban.com/group/topic/261107384/,一叶知秋,https://www.douban.com/people/163490786/,0,2022-02-27 14:42:00
帮房东招租～,https://www.douban.com/group/topic/261107362/,Corsini,https://www.douban.com/people/214436969/,5,2022-02-27 14:42:00
6号线物资学院三号院可短租,https://www.douban.com/group/topic/261107330/,木易,https://www.douban.com/people/170651081/,8,2022-02-27 14:41:00
求租芍药居光熙门附近主卧,https://www.douban.com/group/topic/261107321/,换个上下铺吧,https://www.douban.com/people/165529198/,8,2022-02-27 14:41:00
10号线三元桥地铁站 时间国际 静安中心 精美主卧,https://www.douban.com/group/topic/261107298/,东于吴彦祖,https://www.douban.com/people/219743309/,0,2022-02-27 14:41:00
求租！！天通苑东三或者北三，3月份能入住！,https://www.douban.com/group/topic/261107295/,joylilyyali,https://www.douban.com/people/145203793/,2,2022-02-27 14:41:00
亦庄南海家园二里两居整租，找一名合租室友，限女生一位,https://www.douban.com/group/topic/261107191/,豆友qS-rYHYqkI,https://www.douban.com/people/252695464/,2,2022-02-27 14:39:00
育新地铁旁北新家园一居室房东直租,https://www.douban.com/group/topic/261107108/,黄大狗,https://www.douban.com/people/245229783/,2,2022-02-27 14:38:00
找合租室友，5号线刘家窑，20220420可入住,https://www.douban.com/group/topic/261107106/,sweet-hola,https://www.douban.com/people/120813219/,1,2022-02-27 14:38:00
十里堡一居业主直租,https://www.douban.com/group/topic/261107024/,清欢。,https://www.douban.com/people/eva_nannan/,3,2022-02-27 14:37:00
西二旗房东直租招侧卧女孩,https://www.douban.com/group/topic/261107007/,boer🎏,https://www.douban.com/people/197278183/,3,2022-02-27 14:37:00
求租芍药居地铁附近的单间,https://www.douban.com/group/topic/261106995/,糖宝,https://www.douban.com/people/208389400/,6,2022-02-27 14:36:00
直租 瀛海 开间 一居 两居 三居室 无中介2253/🈷️起 免费班车直达宋家庄 民水民电,https://www.douban.com/group/topic/261106960/,ZHANGYU,https://www.douban.com/people/162789466/,0,2022-02-27 14:36:00
北京像素18平单间2000,https://www.douban.com/group/topic/261106677/,Ayden,https://www.douban.com/people/156353313/,0,2022-02-27 14:33:00
【朝阳】女生带只小猫求租一主卧,https://www.douban.com/group/topic/261106487/,deduve,https://www.douban.com/people/183114343/,9,2022-02-27 14:30:00
个人房源！！！个人房源！！次卧出租，配套齐全，领包入住。地址:海淀清河，小米总参东50米，强佑新城西200米 花园楼小区,https://www.douban.com/group/topic/261106449/,金.♛“木木”,https://www.douban.com/people/228851392/,0,2022-02-27 14:30:00
人大南路三义庙北里独门独户单间（一室一卫）转租，3800,https://www.douban.com/group/topic/261106445/,木石九,https://www.douban.com/people/212422737/,35,2022-02-27 14:30:00
地铁5号线立水桥南站附近，精装卧室，2200/月，无中介费，电话18810039499同V,https://www.douban.com/group/topic/261106294/,Liu斌斌,https://www.douban.com/people/197033767/,0,2022-02-27 14:28:00
西城白广路六号院2200,https://www.douban.com/group/topic/261106283/,鹿小磊,https://www.douban.com/people/252024394/,2,2022-02-27 14:27:00
地铁5号线立水桥南站附近，精装卧室，2200/月，无中介费，电话18810039499同V,https://www.douban.com/group/topic/261106243/,一瞬之光,https://www.douban.com/people/158810990/,0,2022-02-27 14:27:00
清河永泰庄站 近东升科技园1公里,https://www.douban.com/group/topic/261106146/,单眼看世界,https://www.douban.com/people/239649959/,2,2022-02-27 14:25:00
霍营两室一厅出租次卧，下楼50米就是地铁站,https://www.douban.com/group/topic/261106121/,Joy,https://www.douban.com/people/133006396/,0,2022-02-27 14:25:00
新宫地铁站2400两室合租大厅阁,https://www.douban.com/group/topic/261106012/,Tiamoblue,https://www.douban.com/people/191842716/,2,2022-02-27 14:23:00
南三环宋家庄地铁朝南大主卧厅卧出租 无隐形费用,https://www.douban.com/group/topic/261105976/,苹果,https://www.douban.com/people/137158676/,3,2022-02-27 14:23:00
中东路121号院 正规两居 南向次卧 2000,https://www.douban.com/group/topic/261105927/,枷锁,https://www.douban.com/people/252974902/,0,2022-02-27 14:22:00
门头沟城子街道西山天璟明厅2居室,https://www.douban.com/group/topic/261105460/,A_三石呀ღ,https://www.douban.com/people/211070407/,0,2022-02-27 14:16:00
租6号线十里堡到褡裢坡之间一居室或者大开间 房东看过来,https://www.douban.com/group/topic/261105430/,可可怂肥圆,https://www.douban.com/people/249711945/,3,2022-02-27 14:16:00
转租，四号线十九号线新宫地铁站，两室合租，大厅阁转租,https://www.douban.com/group/topic/261105370/,向南,https://www.douban.com/people/140542480/,3,2022-02-27 14:15:00
6号线，物资学院新建村二期高层精装阳台卧室1700,https://www.douban.com/group/topic/261105342/,🌹梦儿🌹,https://www.douban.com/people/241221705/,3,2022-02-27 14:14:00
[求租]求组西二旗地铁或16号线附近房子,https://www.douban.com/group/topic/261105190/,🌻 徐大胆儿🍳,https://www.douban.com/people/207581185/,7,2022-02-27 14:12:00
6号线，物资学院路站，新建村二期高层精装一居室,https://www.douban.com/group/topic/261104996/,倪妮,https://www.douban.com/people/239623176/,0,2022-02-27 14:10:00
急转！6号线草房地铁口，大主卧转租2300(整体私聊),https://www.douban.com/group/topic/261104830/,wuli雪雪吖,https://www.douban.com/people/253695024/,1,2022-02-27 14:07:00
转租 西二环 1号线木樨地  公安大学附近  会城门小区 4月可入住 性价比高,https://www.douban.com/group/topic/261104705/,百分百美丽,https://www.douban.com/people/168087652/,6,2022-02-27 14:06:00
出租/正规一居室带阳台45平,https://www.douban.com/group/topic/261104704/,蛋炒饼,https://www.douban.com/people/224556147/,0,2022-02-27 14:06:00
急转 回龙观新村无中介费¥2600转租 南向房间 快手房补范围内 临近百度 网易 联想 新浪 腾讯,https://www.douban.com/group/topic/261104611/,由淇萱🐠,https://www.douban.com/people/192779844/,1,2022-02-27 14:04:00
8号线平西府地铁站朝南次卧1900 朝北次卧1800 主卧2300 两卫次卧2000 主卧独卫3300配套齐全随时入住,https://www.douban.com/group/topic/261104548/,豆友237649445,https://www.douban.com/people/237649445/,5,2022-02-27 14:04:00
公司在太阳宫 求房源,https://www.douban.com/group/topic/261104522/,亦风,https://www.douban.com/people/204500843/,2,2022-02-27 14:03:00
6号线草房站丽景园步行5分钟,https://www.douban.com/group/topic/261104335/,JONATHAN,https://www.douban.com/people/147901651/,6,2022-02-27 14:00:00
学院路 林大北路9号院  3家合住  朝南单间  性价比极高2500随时看房入住,https://www.douban.com/group/topic/261104316/,锦上居。小胖,https://www.douban.com/people/239410212/,1,2022-02-27 14:00:00
西北旺，近滴滴百度腾讯,https://www.douban.com/group/topic/261104279/,李腾越,https://www.douban.com/people/251702604/,5,2022-02-27 14:00:00
求租北京像素房子,https://www.douban.com/group/topic/261104184/,我不酒妹,https://www.douban.com/people/250363197/,8,2022-02-27 13:59:00
已租,https://www.douban.com/group/topic/261104043/,柠檬茶,https://www.douban.com/people/82620919/,8,2022-02-27 13:57:00
求租朝阳区三源里小区附近2居室,https://www.douban.com/group/topic/261104026/,TT-TT,https://www.douban.com/people/189026738/,6,2022-02-27 13:57:00
苏州街地铁站附近求同屋合租,https://www.douban.com/group/topic/261104003/,最后一只猫归欤,https://www.douban.com/people/169307397/,8,2022-02-27 13:57:00
国贸30分钟！8号线南大红门地铁站10号线大红门地铁站招女室友一位～,https://www.douban.com/group/topic/261103762/,🧸ྀི爱急恼的蔡蔡,https://www.douban.com/people/216691509/,10,2022-02-27 13:53:00
（已出租）,https://www.douban.com/group/topic/261103690/,只鸟,https://www.douban.com/people/88606476/,0,2022-02-27 13:52:00
求整租六道口地铁附近开间或一居室,https://www.douban.com/group/topic/261103590/,萝一酱,https://www.douban.com/people/161505107/,5,2022-02-27 13:51:00
中传毕设求租两套房,https://www.douban.com/group/topic/261103529/,oKeN,https://www.douban.com/people/240454312/,1,2022-02-27 13:50:00
中传毕设求租两套房,https://www.douban.com/group/topic/261103528/,oKeN,https://www.douban.com/people/240454312/,0,2022-02-27 13:50:00
太阳宫芍药居温馨精装单价出租1：当天订房有减免。2:布局温馨合理，可以做饭3:家具家电齐全，随时可以入住；4:随时方便看房可以直接入住,https://www.douban.com/group/topic/261103476/,AAAAAA,https://www.douban.com/people/220276997/,0,2022-02-27 13:49:00
3🈷下旬，想要求合租一个4号线沿线的卧室，中介勿扰,https://www.douban.com/group/topic/261103427/,哲,https://www.douban.com/people/242008713/,5,2022-02-27 13:48:00
"时代庐峰 八角游乐园地铁站
2400🈷️",https://www.douban.com/group/topic/261103400/,豆豆,https://www.douban.com/people/250450308/,1,2022-02-27 13:48:00
15号线望京站旁 望京西园四区小次卧转租急急急2900,https://www.douban.com/group/topic/261103346/,hua💰,https://www.douban.com/people/168543612/,5,2022-02-27 13:47:00
8号线回龙观东大街，帮房东姐姐租房，找个小姐姐租次卧,https://www.douban.com/group/topic/261103330/,沉默焰火001,https://www.douban.com/people/qimadeguifu/,0,2022-02-27 13:47:00
地铁15号线花梨坎空港吉祥花园主卧朝南带阳台 主卧独卫 次卧出租拎包入住 可随时看房,https://www.douban.com/group/topic/261103238/,wm你选择了我～,https://www.douban.com/people/251240302/,4,2022-02-27 13:46:00
无套路，直租需要加18536027975,https://www.douban.com/group/topic/261103227/,豆友BrdMJjMK6s,https://www.douban.com/people/249521116/,2,2022-02-27 13:46:00
丽泽商务区 金都苑一层主卧带阳台 精装修 丽泽SOHO零距离 白领之家 随时看房 随时入住☎18516877742同步v,https://www.douban.com/group/topic/261103187/,程钰鑫    、、,https://www.douban.com/people/217418734/,0,2022-02-27 13:45:00
房东直租。独立厨卫，30平米，拎包住2200元13641209436 地址:海淀区温泉镇温泉，西山滑雪场路口西400米。适合环保园附近上班族,https://www.douban.com/group/topic/261103159/,豆友217562426,https://www.douban.com/people/217562426/,0,2022-02-27 13:45:00
求租朝阳整租一居室,https://www.douban.com/group/topic/261103137/,🐰,https://www.douban.com/people/222219940/,2,2022-02-27 13:44:00
10号线丰台站三居次卧房东优惠直租,https://www.douban.com/group/topic/261102922/,tracy,https://www.douban.com/people/216473195/,4,2022-02-27 13:41:00
一男两猫求租一居室预算5000,https://www.douban.com/group/topic/261102440/,那个人好像条狗,https://www.douban.com/people/144939911/,5,2022-02-27 13:34:00
知春里双榆树中关村两家合租精装次卧出租，房屋干净，配套齐全，价格实惠，随时看房入住，联系电话15117997105v,https://www.douban.com/group/topic/261102426/,呆檬,https://www.douban.com/people/209119828/,0,2022-02-27 13:34:00
